idx,tensor_model_parallel_size,pipeline_model_parallel_size,chunked_prefill_size,page_size,max_running_requests,engine,elapsed_time,start_time,e2e_latency,request_throughput,token_throughput,ttft,itl,topt,threads,split_mode,block_size,max_num_batched_tokens,max_num_seqs
16,4.0,1.0,512.0,32.0,32.0,sglang,69.64,2025-05-22 20:00:03,17337.0,4.65,8442.74,11857.75,6.96,6.92,,,,,
13,4.0,1.0,512.0,16.0,32.0,sglang,70.13,2025-05-22 19:56:40,17839.97,4.62,8367.19,12315.67,7.05,7.08,,,,,
10,4.0,1.0,256.0,32.0,32.0,sglang,77.58,2025-05-22 19:52:51,22889.41,3.63,6513.65,15880.7,9.15,9.76,,,,,
7,4.0,1.0,256.0,16.0,32.0,sglang,77.07,2025-05-22 19:49:02,22959.08,3.61,6502.83,15723.29,9.36,9.77,,,,,
17,4.0,1.0,512.0,32.0,64.0,sglang,65.54,2025-05-22 20:01:13,16996.15,5.75,10645.02,9060.24,9.79,9.77,,,,,
14,4.0,1.0,512.0,16.0,64.0,sglang,64.47,2025-05-22 19:57:50,16832.53,5.75,10428.9,8833.08,10.32,10.43,,,,,
21,,,,,,llama_cpp,287.38,2025-05-22 20:14:27,134089.3,0.42,754.47,124796.26,12.3,12.2,32.0,row,,,
20,,,,,,llama_cpp,373.91,2025-05-22 20:08:13,177501.97,0.37,679.92,166869.78,13.24,13.02,32.0,layer,,,
19,,,,,,llama_cpp,285.9,2025-05-22 20:03:27,129093.21,0.4,700.23,119240.11,13.43,13.42,32.0,none,,,
18,4.0,1.0,512.0,32.0,128.0,sglang,68.3,2025-05-22 20:02:19,17413.13,6.79,12387.46,6760.26,13.47,14.45,,,,,
15,4.0,1.0,512.0,16.0,128.0,sglang,67.75,2025-05-22 19:58:55,16907.22,6.95,12631.94,6229.51,13.61,14.39,,,,,
1,4.0,1.0,128.0,16.0,32.0,sglang,92.44,2025-05-22 19:39:39,34100.54,2.5,4479.27,23635.89,13.75,15.47,,,,,
11,4.0,1.0,256.0,32.0,64.0,sglang,74.51,2025-05-22 19:54:08,24139.27,4.13,7530.77,13222.08,13.96,14.7,,,,,
4,4.0,1.0,128.0,32.0,32.0,sglang,95.85,2025-05-22 19:44:19,36203.4,2.38,4269.71,25455.79,14.07,17.0,,,,,
8,4.0,1.0,256.0,16.0,64.0,sglang,74.35,2025-05-22 19:50:20,25503.83,3.97,7293.18,14272.15,14.08,87.63,,,,,
9,4.0,1.0,256.0,16.0,128.0,sglang,76.15,2025-05-22 19:51:34,24871.9,4.83,8719.68,10392.93,18.58,25.63,,,,,
12,4.0,1.0,256.0,32.0,128.0,sglang,76.58,2025-05-22 19:55:23,25686.31,4.7,8534.22,11038.23,18.71,29.04,,,,,
55,4.0,1.0,,,,vllm,569.44,2025-05-23 01:33:26,265598.48,0.25,460.34,249815.27,18.87,18.9,,,64.0,1024.0,256.0
48,4.0,1.0,,,,vllm,545.88,2025-05-23 00:28:35,250909.44,0.26,474.25,235598.28,18.92,18.94,,,32.0,1024.0,128.0
51,4.0,1.0,,,,vllm,535.78,2025-05-23 00:56:21,244395.57,0.26,474.28,229700.82,19.15,19.17,,,32.0,2048.0,256.0
50,4.0,1.0,,,,vllm,559.88,2025-05-23 00:47:00,252882.42,0.25,462.17,237300.33,19.25,19.28,,,32.0,2048.0,128.0
52,4.0,1.0,,,,vllm,558.19,2025-05-23 01:05:17,257305.07,0.25,462.02,241798.62,19.28,19.3,,,64.0,512.0,128.0
53,4.0,1.0,,,,vllm,561.42,2025-05-23 01:14:35,258100.26,0.25,461.75,242395.88,19.3,19.32,,,64.0,512.0,256.0
46,4.0,1.0,,,,vllm,541.01,2025-05-23 00:10:12,254373.75,0.26,471.45,239321.35,19.31,19.34,,,32.0,512.0,128.0
49,4.0,1.0,,,,vllm,559.49,2025-05-23 00:37:41,264417.09,0.25,462.32,248767.06,19.31,19.32,,,32.0,1024.0,256.0
57,4.0,1.0,,,,vllm,540.63,2025-05-23 01:52:32,249466.96,0.26,471.41,234505.8,19.35,19.39,,,64.0,2048.0,256.0
54,4.0,1.0,,,,vllm,568.66,2025-05-23 01:23:57,260685.8,0.25,454.24,244971.14,19.44,19.47,,,64.0,1024.0,128.0
56,4.0,1.0,,,,vllm,576.2,2025-05-23 01:42:55,260018.59,0.24,451.62,243972.83,19.49,19.51,,,64.0,2048.0,128.0
47,4.0,1.0,,,,vllm,561.31,2025-05-23 00:19:13,259874.39,0.25,456.57,244324.91,19.57,19.59,,,32.0,512.0,256.0
2,4.0,1.0,128.0,16.0,64.0,sglang,91.21,2025-05-22 19:41:12,38163.45,2.67,4843.16,21465.36,21.67,24.56,,,,,
5,4.0,1.0,128.0,32.0,64.0,sglang,93.65,2025-05-22 19:45:55,40429.29,2.54,4598.75,22594.74,23.85,140.13,,,,,
6,4.0,1.0,128.0,32.0,128.0,sglang,92.75,2025-05-22 19:47:29,41827.65,2.94,5246.5,18842.62,30.71,295.72,,,,,
3,4.0,1.0,128.0,16.0,128.0,sglang,95.65,2025-05-22 19:42:43,44251.04,2.78,4901.21,20778.36,32.22,299.33,,,,,
44,2.0,2.0,,,,vllm,608.7,2025-05-22 23:47:53,268399.09,0.24,439.96,236799.7,38.33,38.5,,,64.0,2048.0,128.0
38,2.0,2.0,,,,vllm,656.0,2025-05-22 22:38:15,283180.3,0.22,411.9,249987.19,38.39,38.34,,,32.0,2048.0,128.0
34,2.0,2.0,,,,vllm,607.87,2025-05-22 21:56:02,256332.86,0.24,441.93,225015.44,38.86,38.95,,,32.0,512.0,128.0
40,2.0,2.0,,,,vllm,620.1,2025-05-22 23:02:50,277815.85,0.23,434.17,245328.59,39.06,39.12,,,64.0,512.0,128.0
35,2.0,2.0,,,,vllm,606.95,2025-05-22 22:06:12,267723.72,0.24,436.86,236554.28,39.08,39.17,,,32.0,512.0,256.0
43,2.0,2.0,,,,vllm,638.05,2025-05-22 23:37:12,257688.53,0.23,410.51,226547.93,39.42,39.35,,,64.0,1024.0,256.0
37,2.0,2.0,,,,vllm,657.01,2025-05-22 22:27:16,271482.03,0.22,404.93,238422.11,39.58,39.43,,,32.0,1024.0,256.0
36,2.0,2.0,,,,vllm,652.67,2025-05-22 22:16:21,269859.06,0.22,404.22,237866.36,39.87,39.99,,,32.0,1024.0,128.0
45,2.0,2.0,,,,vllm,727.24,2025-05-22 23:58:02,272126.25,0.19,357.67,238615.66,40.93,40.69,,,64.0,2048.0,256.0
41,2.0,2.0,,,,vllm,701.34,2025-05-22 23:13:12,267016.74,0.21,371.77,234584.39,41.4,41.09,,,64.0,512.0,256.0
42,2.0,2.0,,,,vllm,734.14,2025-05-22 23:24:55,280657.19,0.19,356.14,246012.42,43.05,43.2,,,64.0,1024.0,128.0
39,2.0,2.0,,,,vllm,813.97,2025-05-22 22:49:13,276602.39,0.17,310.26,241891.8,45.04,45.4,,,32.0,2048.0,256.0
29,1.0,4.0,,,,vllm,443.25,2025-05-22 21:17:10,187064.34,0.34,612.78,144692.46,52.69,52.83,,,64.0,512.0,256.0
32,1.0,4.0,,,,vllm,452.22,2025-05-22 21:40:35,192091.83,0.32,591.08,149485.37,53.39,53.36,,,64.0,2048.0,128.0
26,1.0,4.0,,,,vllm,469.61,2025-05-22 20:53:33,199869.31,0.31,582.51,155122.15,53.51,53.49,,,32.0,2048.0,128.0
28,1.0,4.0,,,,vllm,455.3,2025-05-22 21:09:33,195341.15,0.33,599.8,152019.4,53.86,54.05,,,64.0,512.0,128.0
23,1.0,4.0,,,,vllm,445.76,2025-05-22 20:27:48,185400.03,0.33,602.94,142797.06,54.13,54.39,,,32.0,512.0,256.0
31,1.0,4.0,,,,vllm,467.72,2025-05-22 21:32:47,203572.44,0.31,567.56,159311.05,56.04,56.1,,,64.0,1024.0,256.0
27,1.0,4.0,,,,vllm,485.93,2025-05-22 21:01:25,189764.99,0.3,544.42,145979.36,56.16,56.33,,,32.0,2048.0,256.0
30,1.0,4.0,,,,vllm,489.12,2025-05-22 21:24:36,205292.01,0.3,534.45,160121.62,58.8,58.7,,,64.0,1024.0,128.0
33,1.0,4.0,,,,vllm,470.11,2025-05-22 21:48:10,190598.47,0.31,555.86,146270.39,59.75,59.61,,,64.0,2048.0,256.0
22,1.0,4.0,,,,vllm,510.71,2025-05-22 20:19:15,198205.76,0.28,516.23,150495.92,59.77,59.1,,,32.0,512.0,128.0
25,1.0,4.0,,,,vllm,521.66,2025-05-22 20:44:49,246863.31,0.28,503.09,193706.69,66.82,67.24,,,32.0,1024.0,256.0
24,1.0,4.0,,,,vllm,571.93,2025-05-22 20:35:16,247796.34,0.25,452.68,192507.46,70.82,70.92,,,32.0,1024.0,128.0
